size, thrust
10, 359
10010, 369
20010, 398
30010, 396
40010, 408
50010, 412
60010, 429
70010, 445
80010, 462
90010, 462
100010, 461
110010, 482
120010, 482
130010, 498
140010, 512
150010, 512
160010, 530
170010, 546
180010, 547
190010, 564
200010, 564
210010, 568
220010, 585
230010, 601
240010, 582
250010, 599
260010, 629
270010, 619
280010, 649
290010, 632
300010, 648
310010, 685
320010, 685
330010, 686
340010, 701
350010, 699
360010, 715
370010, 732
380010, 749
390010, 748
400010, 765
410010, 765
420010, 785
430010, 798
440010, 815
450010, 815
460010, 799
470010, 833
480010, 832
490010, 849
500010, 848
510010, 865
520010, 886
530010, 901
540010, 901
550010, 897
560010, 915
570010, 932
580010, 932
590010, 949
600010, 949
610010, 965
620010, 985
630010, 985
640010, 1001
650010, 999
660010, 999
670010, 1032
680010, 1031
690010, 1048
700010, 1062
710010, 1063
720010, 1085
730010, 1084
740010, 1114
750010, 1086
760010, 1116
770010, 1116
780010, 1131
790010, 1132
800010, 1165
810010, 1165
820010, 1166
830010, 1166
840010, 1165
850010, 1202
860010, 1215
870010, 1216
880010, 1228
890010, 1228
900010, 1245
910010, 1245
920010, 1245
930010, 1262
940010, 1282
950010, 1282
960010, 1297
970010, 1311
980010, 1295
990010, 1346
