size, thrust, singlethread, multithread
10, 363, 0, 347
10010, 370, 0, 381
20010, 381, 0, 383
30010, 395, 0, 368
40010, 396, 0, 369
50010, 411, 0, 368
60010, 430, 0, 368
70010, 429, 0, 368
80010, 446, 0, 385
90010, 462, 0, 369
100010, 462, 0, 368
110010, 483, 0, 381
120010, 500, 0, 381
130010, 495, 0, 368
140010, 513, 0, 383
150010, 513, 0, 384
160010, 529, 0, 384
170010, 529, 0, 385
180010, 546, 0, 384
190010, 545, 0, 401
200010, 564, 0, 385
210010, 582, 0, 397
220010, 583, 0, 397
230010, 599, 0, 398
240010, 596, 0, 401
250010, 613, 0, 401
260010, 629, 0, 402
270010, 629, 0, 398
280010, 648, 0, 398
290010, 649, 0, 401
300010, 662, 0, 401
310010, 664, 0, 401
320010, 682, 0, 396
330010, 701, 0, 395
340010, 682, 0, 398
350010, 716, 0, 398
360010, 715, 0, 398
370010, 732, 0, 398
380010, 732, 0, 398
390010, 748, 0, 399
400010, 748, 0, 415
410010, 786, 0, 396
420010, 785, 0, 411
430010, 802, 0, 396
440010, 815, 0, 415
450010, 799, 0, 415
460010, 815, 0, 415
470010, 832, 0, 415
480010, 832, 0, 415
490010, 865, 0, 414
500010, 850, 0, 415
510010, 885, 0, 412
520010, 885, 0, 412
530010, 885, 0, 411
540010, 916, 0, 414
550010, 916, 0, 415
560010, 915, 0, 415
570010, 933, 0, 414
580010, 932, 0, 415
590010, 948, 0, 415
600010, 949, 0, 414
610010, 1001, 0, 412
620010, 986, 0, 429
630010, 985, 0, 481
640010, 996, 0, 501
650010, 1012, 0, 501
660010, 1012, 0, 486
670010, 1028, 0, 501
680010, 1030, 0, 485
690010, 1030, 0, 498
700010, 1047, 0, 500
710010, 1065, 0, 430
720010, 1086, 0, 428
730010, 1085, 0, 428
740010, 1085, 0, 428
750010, 1115, 0, 432
760010, 1115, 0, 431
770010, 1116, 0, 431
780010, 1115, 0, 432
790010, 1133, 0, 432
800010, 1148, 0, 432
810010, 1185, 0, 428
820010, 1186, 0, 427
830010, 1201, 0, 445
840010, 1186, 0, 429
850010, 1215, 0, 433
860010, 1199, 0, 429
870010, 1198, 0, 433
880010, 1231, 0, 432
890010, 1249, 0, 448
900010, 1249, 0, 448
910010, 1265, 0, 446
920010, 1288, 0, 444
930010, 1265, 0, 448
940010, 1286, 0, 444
950010, 1302, 0, 445
960010, 1300, 0, 447
970010, 1315, 0, 448
980010, 1316, 0, 448
990010, 1331, 0, 449
